schema,runId,runIndex,repIndex,capLawHash,pressCUsed,dampUsed,want_basin_id,latched_basin,psi_trim,tick,tMs,lateByMs,basin,max1_from,max1_to,max1_absFlux,max2_from,max2_to,max2_absFlux,flux_114_89,flux_114_79,flux_136_89,flux_136_79,flux_89_79,handshake_pending,handshake_applied_tick
sol_phase311_16z_bridgeControlSweep_v1,2026-06-04T16-47-34-741Z_r00065_d4.000_b82_t+0.05_rep2,65,2,9dbcb7d6,2.0,4.0,82,82,0.05,7,1400,0.0,82,90,89,0.213584,90,79,0.213581,0.133123,0.133120,0.156560,0.156557,-0.000003,0,
sol_phase311_16z_bridgeControlSweep_v1,2026-06-04T16-47-34-741Z_r00065_d4.000_b82_t+0.05_rep2,65,2,9dbcb7d6,2.0,4.0,82,82,0.05,8,1600,0.0,82,90,89,0.207586,90,79,0.207583,0.140482,0.140478,0.162871,0.162868,-0.000003,0,
sol_phase311_16z_bridgeControlSweep_v1,2026-06-04T16-47-34-741Z_r00065_d4.000_b82_t+0.05_rep2,65,2,9dbcb7d6,2.0,4.0,82,82,0.05,9,1800,0.0,82,90,89,0.201459,90,79,0.201456,0.145989,0.145986,0.167416,0.167412,-0.000004,0,
sol_phase311_16z_bridgeControlSweep_v1,2026-06-04T16-47-34-741Z_r00065_d4.000_b82_t+0.05_rep2,65,2,9dbcb7d6,2.0,4.0,82,82,0.05,10,2000,0.0,82,90,89,0.195252,90,79,0.195249,0.149898,0.149894,0.170438,0.170434,-0.000004,0,
sol_phase311_16z_bridgeControlSweep_v1,2026-06-04T16-47-34-741Z_r00065_d4.000_b82_t+0.05_rep2,65,2,9dbcb7d6,2.0,4.0,82,82,0.05,11,2200,0.0,82,90,89,0.189006,90,79,0.189002,0.152429,0.152425,0.172152,0.172148,-0.000004,0,
sol_phase311_16z_bridgeControlSweep_v1,2026-06-04T16-47-34-741Z_r00065_d4.000_b82_t+0.05_rep2,65,2,9dbcb7d6,2.0,4.0,82,82,0.05,12,2400,0.0,82,90,89,0.182719,90,79,0.182715,0.153777,0.153772,0.172734,0.172730,-0.000004,0,
sol_phase311_16z_bridgeControlSweep_v1,2026-06-04T16-47-34-741Z_r00065_d4.000_b82_t+0.05_rep2,65,2,9dbcb7d6,2.0,4.0,82,82,0.05,13,2600,0.0,82,90,89,0.176412,90,79,0.176408,0.154112,0.154108,0.172344,0.172340,-0.000004,0,
sol_phase311_16z_bridgeControlSweep_v1,2026-06-04T16-47-34-741Z_r00065_d4.000_b82_t+0.05_rep2,65,2,9dbcb7d6,2.0,4.0,82,82,0.05,14,2800,0.0,82,136,89,0.171128,136,79,0.171124,0.153587,0.153583,0.171128,0.171124,-0.000005,1,
sol_phase311_16z_bridgeControlSweep_v1,2026-06-04T16-47-34-741Z_r00065_d4.000_b82_t+0.05_rep2,65,2,9dbcb7d6,2.0,4.0,82,82,0.05,15,3000,0.0,82,136,89,0.169214,136,79,0.169210,0.158433,0.158428,0.169214,0.169210,-0.000005,1,15
sol_phase311_16z_bridgeControlSweep_v1,2026-06-04T16-47-34-741Z_r00065_d4.000_b82_t+0.05_rep2,65,2,9dbcb7d6,2.0,4.0,82,82,0.05,16,3200,0.0,82,136,89,0.166716,136,79,0.166711,0.161716,0.161711,0.166716,0.166711,-0.000005,1,15
sol_phase311_16z_bridgeControlSweep_v1,2026-06-04T16-47-34-741Z_r00065_d4.000_b82_t+0.05_rep2,65,2,9dbcb7d6,2.0,4.0,82,82,0.05,17,3400,0.0,82,136,89,0.163732,136,79,0.163727,0.163656,0.163650,0.163732,0.163727,-0.000005,1,15
sol_phase311_16z_bridgeControlSweep_v1,2026-06-04T16-47-34-741Z_r00065_d4.000_b82_t+0.05_rep2,65,2,9dbcb7d6,2.0,4.0,82,82,0.05,18,3600,0.0,82,114,89,0.164444,114,79,0.164438,0.164444,0.164438,0.160350,0.160345,-0.000005,1,15
sol_phase311_16z_bridgeControlSweep_v1,2026-06-04T16-47-34-741Z_r00065_d4.000_b82_t+0.05_rep2,65,2,9dbcb7d6,2.0,4.0,82,82,0.05,19,3800,0.0,82,114,89,0.164249,114,79,0.164244,0.164249,0.164244,0.156645,0.156640,-0.000005,1,15
sol_phase311_16z_bridgeControlSweep_v1,2026-06-04T16-47-34-741Z_r00065_d4.000_b82_t+0.05_rep2,65,2,9dbcb7d6,2.0,4.0,82,82,0.05,20,4000,0.0,82,114,89,0.163222,114,79,0.163216,0.163222,0.163216,0.152683,0.152678,-0.000006,1,15
sol_phase311_16z_bridgeControlSweep_v1,2026-06-04T16-47-34-741Z_r00065_d4.000_b82_t+0.05_rep2,65,2,9dbcb7d6,2.0,4.0,82,82,0.05,21,4200,0.0,82,114,89,0.161492,114,79,0.161486,0.161492,0.161486,0.148524,0.148519,-0.000006,1,15
sol_phase311_16z_bridgeControlSweep_v1,2026-06-04T16-47-34-741Z_r00065_d4.000_b82_t+0.05_rep2,65,2,9dbcb7d6,2.0,4.0,82,82,0.05,22,4400,0.0,82,114,89,0.159174,114,79,0.159168,0.159174,0.159168,0.144217,0.144211,-0.000006,1,15
sol_phase311_16z_bridgeControlSweep_v1,2026-06-04T16-47-34-741Z_r00065_d4.000_b82_t+0.05_rep2,65,2,9dbcb7d6,2.0,4.0,82,82,0.05,23,4600,0.0,82,114,89,0.156368,114,79,0.156362,0.156368,0.156362,0.139805,0.139800,-0.000006,1,15
sol_phase311_16z_bridgeControlSweep_v1,2026-06-04T16-47-34-741Z_r00065_d4.000_b82_t+0.05_rep2,65,2,9dbcb7d6,2.0,4.0,82,82,0.05,24,4800,0.0,82,114,89,0.153163,114,79,0.153157,0.153163,0.153157,0.135328,0.135322,-0.000006,1,15
sol_phase311_16z_bridgeControlSweep_v1,2026-06-04T16-47-34-741Z_r00065_d4.000_b82_t+0.05_rep2,65,2,9dbcb7d6,2.0,4.0,82,82,0.05,25,5000,0.0,82,114,89,0.149635,114,79,0.149629,0.149635,0.149629,0.130816,0.130810,-0.000006,1,15
sol_phase311_16z_bridgeControlSweep_v1,2026-06-04T16-47-34-741Z_r00065_d4.000_b82_t+0.05_rep2,65,2,9dbcb7d6,2.0,4.0,82,82,0.05,26,5200,0.0,82,114,89,0.145850,114,79,0.145844,0.145850,0.145844,0.126298,0.126293,-0.000006,1,15
sol_phase311_16z_bridgeControlSweep_v1,2026-06-04T16-47-34-741Z_r00065_d4.000_b82_t+0.05_rep2,65,2,9dbcb7d6,2.0,4.0,82,82,0.05,27,5400,0.0,82,114,89,0.141868,114,79,0.141862,0.141868,0.141862,0.121799,0.121793,-0.000006,1,15
sol_phase311_16z_bridgeControlSweep_v1,2026-06-04T16-47-34-741Z_r00065_d4.000_b82_t+0.05_rep2,65,2,9dbcb7d6,2.0,4.0,82,82,0.05,28,5600,0.0,82,114,89,0.137738,114,79,0.137731,0.137738,0.137731,0.117337,0.117332,-0.000006,1,15
sol_phase311_16z_bridgeControlSweep_v1,2026-06-04T16-47-34-741Z_r00065_d4.000_b82_t+0.05_rep2,65,2,9dbcb7d6,2.0,4.0,82,82,0.05,29,5800,0.0,82,114,89,0.133503,114,79,0.133497,0.133503,0.133497,0.112931,0.112925,-0.000006,1,15
sol_phase311_16z_bridgeControlSweep_v1,2026-06-04T16-47-34-741Z_r00065_d4.000_b82_t+0.05_rep2,65,2,9dbcb7d6,2.0,4.0,82,82,0.05,30,6000,0.0,82,114,89,0.129203,114,79,0.129196,0.129203,0.129196,0.108595,0.108589,-0.000006,1,15
sol_phase311_16z_bridgeControlSweep_v1,2026-06-04T16-47-34-741Z_r00065_d4.000_b82_t+0.05_rep2,65,2,9dbcb7d6,2.0,4.0,82,82,0.05,31,6200,0.0,82,114,89,0.124868,114,79,0.124862,0.124868,0.124862,0.104347,0.104341,-0.000006,1,15
sol_phase311_16z_bridgeControlSweep_v1,2026-06-04T16-47-34-741Z_r00065_d4.000_b82_t+0.05_rep2,65,2,9dbcb7d6,2.0,4.0,82,82,0.05,32,6400,0.0,82,114,89,0.120527,114,79,0.120521,0.120527,0.120521,0.100211,0.100205,-0.000006,1,15
sol_phase311_16z_bridgeControlSweep_v1,2026-06-04T16-47-34-741Z_r00065_d4.000_b82_t+0.05_rep2,65,2,9dbcb7d6,2.0,4.0,82,82,0.05,33,6600,0.0,82,114,89,0.116203,114,79,0.116197,0.116203,0.116197,0.096191,0.096185,-0.000006,1,15
sol_phase311_16z_bridgeControlSweep_v1,2026-06-04T16-47-34-741Z_r00065_d4.000_b82_t+0.05_rep2,65,2,9dbcb7d6,2.0,4.0,82,82,0.05,34,6800,0.0,82,114,89,0.111917,114,79,0.111910,0.111917,0.111910,0.092288,0.092283,-0.000006,1,15
sol_phase311_16z_bridgeControlSweep_v1,2026-06-04T16-47-34-741Z_r00065_d4.000_b82_t+0.05_rep2,65,2,9dbcb7d6,2.0,4.0,82,82,0.05,35,7000,0.0,82,114,89,0.107684,114,79,0.107677,0.107684,0.107677,0.088506,0.088500,-0.000006,1,15
sol_phase311_16z_bridgeControlSweep_v1,2026-06-04T16-47-34-741Z_r00065_d4.000_b82_t+0.05_rep2,65,2,9dbcb7d6,2.0,4.0,82,82,0.05,36,7200,0.0,82,114,89,0.103519,114,79,0.103513,0.103519,0.103513,0.084845,0.084839,-0.000006,1,15
sol_phase311_16z_bridgeControlSweep_v1,2026-06-04T16-47-34-741Z_r00065_d4.000_b82_t+0.05_rep2,65,2,9dbcb7d6,2.0,4.0,82,82,0.05,37,7400,0.0,82,114,89,0.099434,114,79,0.099427,0.099434,0.099427,0.081304,0.081299,-0.000006,1,15
sol_phase311_16z_bridgeControlSweep_v1,2026-06-04T16-47-34-741Z_r00065_d4.000_b82_t+0.05_rep2,65,2,9dbcb7d6,2.0,4.0,82,82,0.05,38,7600,0.0,82,114,89,0.095437,114,79,0.095431,0.095437,0.095431,0.077884,0.077879,-0.000006,1,15
sol_phase311_16z_bridgeControlSweep_v1,2026-06-04T16-47-34-741Z_r00065_d4.000_b82_t+0.05_rep2,65,2,9dbcb7d6,2.0,4.0,82,82,0.05,39,7800,0.0,82,114,89,0.091537,114,79,0.091531,0.091537,0.091531,0.074584,0.074578,-0.000006,1,15
sol_phase311_16z_bridgeControlSweep_v1,2026-06-04T16-47-34-741Z_r00065_d4.000_b82_t+0.05_rep2,65,2,9dbcb7d6,2.0,4.0,82,82,0.05,40,8000,0.0,82,114,89,0.087740,114,79,0.087734,0.087740,0.087734,0.071402,0.071396,-0.000006,1,15
sol_phase311_16z_bridgeControlSweep_v1,2026-06-04T16-47-34-741Z_r00065_d4.000_b82_t+0.05_rep2,65,2,9dbcb7d6,2.0,4.0,82,82,0.05,41,8200,0.0,82,114,89,0.084049,114,79,0.084043,0.084049,0.084043,0.068336,0.068331,-0.000006,1,15
sol_phase311_16z_bridgeControlSweep_v1,2026-06-04T16-47-34-741Z_r00065_d4.000_b82_t+0.05_rep2,65,2,9dbcb7d6,2.0,4.0,82,82,0.05,42,8400,0.0,82,114,89,0.080469,114,79,0.080463,0.080469,0.080463,0.065385,0.065379,-0.000006,1,15
sol_phase311_16z_bridgeControlSweep_v1,2026-06-04T16-47-34-741Z_r00065_d4.000_b82_t+0.05_rep2,65,2,9dbcb7d6,2.0,4.0,82,82,0.05,43,8600,0.0,82,114,89,0.077001,114,79,0.076995,0.077001,0.076995,0.062545,0.062540,-0.000006,1,15
sol_phase311_16z_bridgeControlSweep_v1,2026-06-04T16-47-34-741Z_r00065_d4.000_b82_t+0.05_rep2,65,2,9dbcb7d6,2.0,4.0,82,82,0.05,44,8800,0.0,82,114,89,0.073647,114,79,0.073641,0.073647,0.073641,0.059815,0.059810,-0.000006,1,15
sol_phase311_16z_bridgeControlSweep_v1,2026-06-04T16-47-34-741Z_r00065_d4.000_b82_t+0.05_rep2,65,2,9dbcb7d6,2.0,4.0,82,82,0.05,45,9000,0.0,82,114,89,0.070408,114,79,0.070402,0.070408,0.070402,0.057192,0.057187,-0.000006,1,15
sol_phase311_16z_bridgeControlSweep_v1,2026-06-04T16-47-34-741Z_r00065_d4.000_b82_t+0.05_rep2,65,2,9dbcb7d6,2.0,4.0,82,82,0.05,46,9200,0.0,82,114,89,0.067282,114,79,0.067276,0.067282,0.067276,0.054670,0.054665,-0.000006,1,15
sol_phase311_16z_bridgeControlSweep_v1,2026-06-04T16-47-34-741Z_r00065_d4.000_b82_t+0.05_rep2,65,2,9dbcb7d6,2.0,4.0,82,82,0.05,47,9400,0.0,82,114,89,0.064270,114,79,0.064264,0.064270,0.064264,0.052241,0.052236,-0.000005,1,15
sol_phase311_16z_bridgeControlSweep_v1,2026-06-04T16-47-34-741Z_r00065_d4.000_b82_t+0.05_rep2,65,2,9dbcb7d6,2.0,4.0,82,82,0.05,48,9600,0.0,82,114,89,0.061370,114,79,0.061365,0.061370,0.061365,0.049904,0.049899,-0.000005,1,15
sol_phase311_16z_bridgeControlSweep_v1,2026-06-04T16-47-34-741Z_r00065_d4.000_b82_t+0.05_rep2,65,2,9dbcb7d6,2.0,4.0,82,82,0.05,49,9800,0.0,82,114,89,0.058581,114,79,0.058576,0.058581,0.058576,0.047657,0.047652,-0.000005,1,15
sol_phase311_16z_bridgeControlSweep_v1,2026-06-04T16-47-34-741Z_r00065_d4.000_b82_t+0.05_rep2,65,2,9dbcb7d6,2.0,4.0,82,82,0.05,50,10000,0.0,82,114,89,0.055901,114,79,0.055896,0.055901,0.055896,0.045497,0.045492,-0.000005,1,15
sol_phase311_16z_bridgeControlSweep_v1,2026-06-04T16-47-34-741Z_r00065_d4.000_b82_t+0.05_rep2,65,2,9dbcb7d6,2.0,4.0,82,82,0.05,51,10200,0.0,82,114,89,0.053327,114,79,0.053322,0.053327,0.053322,0.043423,0.043418,-0.000005,1,15
sol_phase311_16z_bridgeControlSweep_v1,2026-06-04T16-47-34-741Z_r00065_d4.000_b82_t+0.05_rep2,65,2,9dbcb7d6,2.0,4.0,82,82,0.05,52,10400,0.0,82,114,89,0.050858,114,79,0.050853,0.050858,0.050853,0.041432,0.041428,-0.000005,1,15
sol_phase311_16z_bridgeControlSweep_v1,2026-06-04T16-47-34-741Z_r00065_d4.000_b82_t+0.05_rep2,65,2,9dbcb7d6,2.0,4.0,82,82,0.05,53,10600,0.0,82,114,89,0.048490,114,79,0.048485,0.048490,0.048485,0.039523,0.039518,-0.000005,1,15
sol_phase311_16z_bridgeControlSweep_v1,2026-06-04T16-47-34-741Z_r00065_d4.000_b82_t+0.05_rep2,65,2,9dbcb7d6,2.0,4.0,82,82,0.05,54,10800,0.0,82,114,89,0.046220,114,79,0.046215,0.046220,0.046215,0.037692,0.037688,-0.000005,1,15
sol_phase311_16z_bridgeControlSweep_v1,2026-06-04T16-47-34-741Z_r00065_d4.000_b82_t+0.05_rep2,65,2,9dbcb7d6,2.0,4.0,82,82,0.05,55,11000,0.0,82,114,89,0.044047,114,79,0.044042,0.044047,0.044042,0.035938,0.035934,-0.000005,1,15
sol_phase311_16z_bridgeControlSweep_v1,2026-06-04T16-47-34-741Z_r00065_d4.000_b82_t+0.05_rep2,65,2,9dbcb7d6,2.0,4.0,82,82,0.05,56,11200,0.0,82,114,89,0.041967,114,79,0.041962,0.041967,0.041962,0.034258,0.034254,-0.000005,1,15
sol_phase311_16z_bridgeControlSweep_v1,2026-06-04T16-47-34-741Z_r00065_d4.000_b82_t+0.05_rep2,65,2,9dbcb7d6,2.0,4.0,82,82,0.05,57,11400,0.0,82,114,89,0.039976,114,79,0.039972,0.039976,0.039972,0.032650,0.032646,-0.000004,1,15
sol_phase311_16z_bridgeControlSweep_v1,2026-06-04T16-47-34-741Z_r00065_d4.000_b82_t+0.05_rep2,65,2,9dbcb7d6,2.0,4.0,82,82,0.05,58,11600,0.0,82,114,89,0.038073,114,79,0.038068,0.038073,0.038068,0.031111,0.031107,-0.000004,1,15
sol_phase311_16z_bridgeControlSweep_v1,2026-06-04T16-47-34-741Z_r00065_d4.000_b82_t+0.05_rep2,65,2,9dbcb7d6,2.0,4.0,82,82,0.05,59,11800,0.0,82,114,89,0.036253,114,79,0.036249,0.036253,0.036249,0.029639,0.029635,-0.000004,1,15
sol_phase311_16z_bridgeControlSweep_v1,2026-06-04T16-47-34-741Z_r00065_d4.000_b82_t+0.05_rep2,65,2,9dbcb7d6,2.0,4.0,82,82,0.05,60,12000,0.0,82,114,89,0.034515,114,79,0.034511,0.034515,0.034511,0.028231,0.028227,-0.000004,1,15
sol_phase311_16z_bridgeControlSweep_v1,2026-06-04T16-47-36-356Z_r00066_d4.000_b90_t+0.15_rep3,66,3,9dbcb7d6,2.0,4.0,90,90,0.15,0,0,0.0,90,90,114,0.272889,90,89,0.271081,0.000466,0.000464,0.034308,0.034306,-0.000002,0,
sol_phase311_16z_bridgeControlSweep_v1,2026-06-04T16-47-36-356Z_r00066_d4.000_b90_t+0.15_rep3,66,3,9dbcb7d6,2.0,4.0,90,90,0.15,1,200,0.0,90,90,89,0.272056,90,79,0.272054,0.031633,0.031631,0.063206,0.063204,-0.000002,0,
sol_phase311_16z_bridgeControlSweep_v1,2026-06-04T16-47-36-356Z_r00066_d4.000_b90_t+0.15_rep3,66,3,9dbcb7d6,2.0,4.0,90,90,0.15,2,400,0.0,90,90,89,0.271568,90,79,0.271566,0.057906,0.057904,0.087419,0.087417,-0.000002,0,
sol_phase311_16z_bridgeControlSweep_v1,2026-06-04T16-47-36-356Z_r00066_d4.000_b90_t+0.15_rep3,66,3,9dbcb7d6,2.0,4.0,90,90,0.15,3,600,0.0,90,90,89,0.269837,90,79,0.269834,0.079892,0.079890,0.107535,0.107533,-0.000003,0,
sol_phase311_16z_bridgeControlSweep_v1,2026-06-04T16-47-36-356Z_r00066_d4.000_b90_t+0.15_rep3,66,3,9dbcb7d6,2.0,4.0,90,90,0.15,4,800,0.0,90,90,89,0.267054,90,79,0.267051,0.098128,0.098125,0.124075,0.124073,-0.000003,0,
sol_phase311_16z_bridgeControlSweep_v1,2026-06-04T16-47-36-356Z_r00066_d4.000_b90_t+0.15_rep3,66,3,9dbcb7d6,2.0,4.0,90,90,0.15,5,1000,0.0,90,90,89,0.263387,90,79,0.263385,0.113086,0.113083,0.137498,0.137495,-0.000003,0,
sol_phase311_16z_bridgeControlSweep_v1,2026-06-04T16-47-36-356Z_r00066_d4.000_b90_t+0.15_rep3,66,3,9dbcb7d6,2.0,4.0,90,90,0.15,6,1200,0.0,90,90,89,0.258985,90,79,0.258983,0.125187,0.125184,0.148207,0.148204,-0.000003,0,
sol_phase311_16z_bridgeControlSweep_v1,2026-06-04T16-47-36-356Z_r00066_d4.000_b90_t+0.15_rep3,66,3,9dbcb7d6,2.0,4.0,90,90,0.15,7,1400,0.0,90,90,89,0.253977,90,79,0.253974,0.134800,0.134796,0.156560,0.156557,-0.000003,0,
sol_phase311_16z_bridgeControlSweep_v1,2026-06-04T16-47-36-356Z_r00066_d4.000_b90_t+0.15_rep3,66,3,9dbcb7d6,2.0,4.0,90,90,0.15,8,1600,0.0,90,90,89,0.248476,90,79,0.248473,0.142250,0.142247,0.162870,0.162867,-0.000003,0,
sol_phase311_16z_bridgeControlSweep_v1,2026-06-04T16-47-36-356Z_r00066_d4.000_b90_t+0.15_rep3,66,3,9dbcb7d6,2.0,4.0,90,90,0.15,9,1800,0.0,90,90,89,0.242580,90,79,0.242577,0.147828,0.147824,0.167414,0.167411,-0.000004,0,
sol_phase311_16z_bridgeControlSweep_v1,2026-06-04T16-47-36-356Z_r00066_d4.000_b90_t+0.15_rep3,66,3,9dbcb7d6,2.0,4.0,90,90,0.15,10,2000,0.0,90,90,89,0.236376,90,79,0.236373,0.151786,0.151782,0.170437,0.170433,-0.000004,0,
sol_phase311_16z_bridgeControlSweep_v1,2026-06-04T16-47-36-356Z_r00066_d4.000_b90_t+0.15_rep3,66,3,9dbcb7d6,2.0,4.0,90,90,0.15,11,2200,0.0,90,90,89,0.229939,90,79,0.229935,0.154349,0.154344,0.172151,0.172147,-0.000004,0,
sol_phase311_16z_bridgeControlSweep_v1,2026-06-04T16-47-36-356Z_r00066_d4.000_b90_t+0.15_rep3,66,3,9dbcb7d6,2.0,4.0,90,90,0.15,12,2400,0.0,90,90,89,0.223287,90,79,0.223283,0.155713,0.155709,0.172732,0.172728,-0.000004,0,
sol_phase311_16z_bridgeControlSweep_v1,2026-06-04T16-47-36-356Z_r00066_d4.000_b90_t+0.15_rep3,66,3,9dbcb7d6,2.0,4.0,90,90,0.15,13,2600,0.0,90,90,89,0.216466,90,79,0.216462,0.156053,0.156048,0.172341,0.172337,-0.000004,0,
sol_phase311_16z_bridgeControlSweep_v1,2026-06-04T16-47-36-356Z_r00066_d4.000_b90_t+0.15_rep3,66,3,9dbcb7d6,2.0,4.0,90,90,0.15,14,2800,0.0,90,90,89,0.209533,90,79,0.209529,0.155521,0.155516,0.171124,0.171120,-0.000005,0,
sol_phase311_16z_bridgeControlSweep_v1,2026-06-04T16-47-36-356Z_r00066_d4.000_b90_t+0.15_rep3,66,3,9dbcb7d6,2.0,4.0,90,90,0.15,15,3000,0.0,90,90,89,0.202541,90,79,0.202537,0.154251,0.154246,0.169209,0.169205,-0.000005,0,
sol_phase311_16z_bridgeControlSweep_v1,2026-06-04T16-47-36-356Z_r00066_d4.000_b90_t+0.15_rep3,66,3,9dbcb7d6,2.0,4.0,90,90,0.15,16,3200,0.0,90,90,89,0.195533,90,79,0.195528,0.152362,0.152357,0.166709,0.166704,-0.000005,0,
sol_phase311_16z_bridgeControlSweep_v1,2026-06-04T16-47-36-356Z_r00066_d4.000_b90_t+0.15_rep3,66,3,9dbcb7d6,2.0,4.0,90,90,0.15,17,3400,0.0,90,90,89,0.188547,90,79,0.188542,0.149955,0.149950,0.163723,0.163719,-0.000005,0,
sol_phase311_16z_bridgeControlSweep_v1,2026-06-04T16-47-36-356Z_r00066_d4.000_b90_t+0.15_rep3,66,3,9dbcb7d6,2.0,4.0,90,90,0.15,18,3600,0.0,90,90,89,0.181615,90,79,0.181610,0.147122,0.147117,0.160339,0.160334,-0.000005,0,
sol_phase311_16z_bridgeControlSweep_v1,2026-06-04T16-47-36-356Z_r00066_d4.000_b90_t+0.15_rep3,66,3,9dbcb7d6,2.0,4.0,90,90,0.15,19,3800,0.0,90,90,89,0.174764,90,79,0.174759,0.143942,0.143936,0.156632,0.156627,-0.000005,0,
sol_phase311_16z_bridgeControlSweep_v1,2026-06-04T16-47-36-356Z_r00066_d4.000_b90_t+0.15_rep3,66,3,9dbcb7d6,2.0,4.0,90,90,0.15,20,4000,0.0,90,90,89,0.168017,90,79,0.168012,0.140482,0.140476,0.152669,0.152664,-0.000006,0,
sol_phase311_16z_bridgeControlSweep_v1,2026-06-04T16-47-36-356Z_r00066_d4.000_b90_t+0.15_rep3,66,3,9dbcb7d6,2.0,4.0,90,90,0.15,21,4200,0.0,90,90,89,0.161394,90,79,0.161388,0.136804,0.136798,0.148508,0.148502,-0.000006,0,
sol_phase311_16z_bridgeControlSweep_v1,2026-06-04T16-47-36-356Z_r00066_d4.000_b90_t+0.15_rep3,66,3,9dbcb7d6,2.0,4.0,90,90,0.15,22,4400,0.0,90,90,89,0.154909,90,79,0.154903,0.132958,0.132952,0.144199,0.144193,-0.000006,0,
sol_phase311_16z_bridgeControlSweep_v1,2026-06-04T16-47-36-356Z_r00066_d4.000_b90_t+0.15_rep3,66,3,9dbcb7d6,2.0,4.0,90,90,0.15,23,4600,0.0,90,90,89,0.148575,90,79,0.148569,0.128991,0.128985,0.139786,0.139780,-0.000006,0,
sol_phase311_16z_bridgeControlSweep_v1,2026-06-04T16-47-36-356Z_r00066_d4.000_b90_t+0.15_rep3,66,3,9dbcb7d6,2.0,4.0,90,90,0.15,24,4800,0.0,90,90,89,0.142403,90,79,0.142397,0.124942,0.124935,0.135306,0.135301,-0.000006,0,
sol_phase311_16z_bridgeControlSweep_v1,2026-06-04T16-47-36-356Z_r00066_d4.000_b90_t+0.15_rep3,66,3,9dbcb7d6,2.0,4.0,90,90,0.15,25,5000,0.0,90,90,89,0.136400,90,79,0.136395,0.120843,0.120836,0.130793,0.130787,-0.000006,0,
sol_phase311_16z_bridgeControlSweep_v1,2026-06-04T16-47-36-356Z_r00066_d4.000_b90_t+0.15_rep3,66,3,9dbcb7d6,2.0,4.0,90,90,0.15,26,5200,0.0,90,90,89,0.130573,90,79,0.130567,0.116723,0.116717,0.126274,0.126268,-0.000006,0,
sol_phase311_16z_bridgeControlSweep_v1,2026-06-04T16-47-36-356Z_r00066_d4.000_b90_t+0.15_rep3,66,3,9dbcb7d6,2.0,4.0,90,90,0.15,27,5400,0.0,90,90,89,0.124924,90,79,0.124919,0.112608,0.112601,0.121773,0.121767,-0.000006,0,
sol_phase311_16z_bridgeControlSweep_v1,2026-06-04T16-47-36-356Z_r00066_d4.000_b90_t+0.15_rep3,66,3,9dbcb7d6,2.0,4.0,90,90,0.15,28,5600,0.0,90,90,89,0.119458,90,79,0.119452,0.108517,0.108511,0.117310,0.117305,-0.000006,0,
sol_phase311_16z_bridgeControlSweep_v1,2026-06-04T16-47-36-356Z_r00066_d4.000_b90_t+0.15_rep3,66,3,9dbcb7d6,2.0,4.0,90,90,0.15,29,5800,0.0,90,90,89,0.114175,90,79,0.114169,0.104469,0.104463,0.112903,0.112897,-0.000006,0,
sol_phase311_16z_bridgeControlSweep_v1,2026-06-04T16-47-36-356Z_r00066_d4.000_b90_t+0.15_rep3,66,3,9dbcb7d6,2.0,4.0,90,90,0.15,30,6000,0.0,90,90,89,0.109075,90,79,0.109069,0.100479,0.100472,0.108566,0.108560,-0.000006,0,
sol_phase311_16z_bridgeControlSweep_v1,2026-06-04T16-47-36-356Z_r00066_d4.000_b90_t+0.15_rep3,66,3,9dbcb7d6,2.0,4.0,90,90,0.15,31,6200,0.0,90,136,89,0.104317,136,79,0.104311,0.096558,0.096551,0.104317,0.104311,-0.000006,1,
sol_phase311_16z_bridgeControlSweep_v1,2026-06-04T16-47-36-356Z_r00066_d4.000_b90_t+0.15_rep3,66,3,9dbcb7d6,2.0,4.0,90,90,0.15,32,6400,0.0,90,136,89,0.100181,136,79,0.100175,0.099191,0.099185,0.100181,0.100175,-0.000006,1,32
sol_phase311_16z_bridgeControlSweep_v1,2026-06-04T16-47-36-356Z_r00066_d4.000_b90_t+0.15_rep3,66,3,9dbcb7d6,2.0,4.0,90,90,0.15,33,6600,0.0,90,114,89,0.100891,114,79,0.100884,0.100891,0.100884,0.096160,0.096154,-0.000006,1,32
sol_phase311_16z_bridgeControlSweep_v1,2026-06-04T16-47-36-356Z_r00066_d4.000_b90_t+0.15_rep3,66,3,9dbcb7d6,2.0,4.0,90,90,0.15,34,6800,0.0,90,114,89,0.101789,114,79,0.101783,0.101789,0.101783,0.092258,0.092252,-0.000006,1,32
sol_phase311_16z_bridgeControlSweep_v1,2026-06-04T16-47-36-356Z_r00066_d4.000_b90_t+0.15_rep3,66,3,9dbcb7d6,2.0,4.0,90,90,0.15,35,7000,0.0,90,114,89,0.102004,114,79,0.101997,0.102004,0.101997,0.088476,0.088470,-0.000006,1,32
sol_phase311_16z_bridgeControlSweep_v1,2026-06-04T16-47-36-356Z_r00066_d4.000_b90_t+0.15_rep3,66,3,9dbcb7d6,2.0,4.0,90,90,0.15,36,7200,0.0,90,114,89,0.101637,114,79,0.101631,0.101637,0.101631,0.084815,0.084809,-0.000006,1,32
sol_phase311_16z_bridgeControlSweep_v1,2026-06-04T16-47-36-356Z_r00066_d4.000_b90_t+0.15_rep3,66,3,9dbcb7d6,2.0,4.0,90,90,0.15,37,7400,0.0,90,114,89,0.100780,114,79,0.100773,0.100780,0.100773,0.081275,0.081269,-0.000006,1,32
